CG/TG,CONSUMER_ID,PRODUCT_ID,PRICE,TRX_DATE,Offer_Type,Type,Validity,Voice_Benefit,Data_Benefit,Voice_Price,Data_Price,Combo_Price,Product_Description
TG,94489286417,P105,160,2022-03-28,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,17179892380,P105,16,2022-02-05,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,1.03E+11,P105,479,2022-01-14,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,1.12E+11,P105,294,2022-02-17,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,77309446579,P105,468,2022-03-26,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,1.63E+11,P105,494,2022-05-26,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,85899380007,P105,492,2022-01-28,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,42949675944,P105,290,2022-05-24,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,1.55E+11,P105,207,2022-05-17,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,1.63E+11,P105,113,2022-05-30,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,1.55E+11,P105,147,2022-04-13,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,8589936324,P105,163,2022-04-14,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,34359753298,P105,7,2022-04-14,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,8589960916,P105,151,2022-04-03,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,8589974227,P105,247,2022-01-19,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,1.29E+11,P105,125,2022-03-20,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,1.20E+11,P105,320,2022-04-02,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,1.55E+11,P105,209,2022-03-18,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,85899382886,P105,319,2022-01-26,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,94489294077,P105,126,2022-01-30,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,46536,P105,496,2022-04-29,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,1.20E+11,P105,135,2022-05-05,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,1.55E+11,P105,10,2022-01-23,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,1.20E+11,P105,446,2022-04-30,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,85899369524,P105,409,2022-02-26,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,60129585664,P105,137,2022-04-28,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,1.03E+11,P105,270,2022-05-17,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,42576,P105,480,2022-02-20,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,60129578242,P105,404,2022-02-04,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,34359769565,P105,156,2022-04-25,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,8589971528,P105,472,2022-03-30,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,1.55E+11,P105,458,2022-02-19,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,42949695361,P105,116,2022-01-31,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,1.63E+11,P105,322,2022-03-25,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,1.37E+11,P105,286,2022-04-23,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,1.12E+11,P105,219,2022-04-21,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,1.12E+11,P105,168,2022-01-31,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,12125,P105,198,2022-02-13,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,17179925024,P105,401,2022-01-05,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,34359784783,P105,145,2022-03-25,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,68719498559,P105,255,2022-04-01,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,1.55E+11,P105,49,2022-02-22,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,51539626168,P105,218,2022-05-30,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,1.03E+11,P105,152,2022-02-17,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,1.12E+11,P105,46,2022-02-02,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,1.03E+11,P105,461,2022-01-24,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,60129579397,P105,217,2022-05-23,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,51539656261,P105,132,2022-03-16,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,1.46E+11,P105,495,2022-05-27,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,68719485467,P105,57,2022-04-18,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,1.29E+11,P105,377,2022-04-25,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
TG,51539641753,P105,216,2022-04-21,Open,Data,Weekly,0,100,0,39.37,0,200 MB standalone Data Pack_14D
CG,85899354058,P128,194,2022-03-05,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.29E+11,P128,249,2022-02-24,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.63E+11,P128,59,2022-01-25,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.37E+11,P128,27,2022-05-13,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.63E+11,P128,151,2022-04-22,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.03E+11,P128,163,2022-05-21,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.29E+11,P128,151,2022-01-24,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.20E+11,P128,135,2022-05-25,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,68719494704,P128,389,2022-01-22,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,94489301835,P128,33,2022-04-21,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.46E+11,P128,171,2022-01-18,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.20E+11,P128,296,2022-03-04,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.37E+11,P128,457,2022-04-23,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,42949705753,P128,250,2022-03-27,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.37E+11,P128,226,2022-01-13,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,15147,P128,161,2022-02-28,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.55E+11,P128,264,2022-01-23,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,77309441467,P128,62,2022-05-14,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.12E+11,P128,451,2022-04-30,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,17179912396,P128,424,2022-03-01,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.37E+11,P128,388,2022-04-19,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.55E+11,P128,184,2022-02-23,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,60129560584,P128,157,2022-05-15,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,17179869629,P128,87,2022-04-29,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,60129571231,P128,83,2022-03-31,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.12E+11,P128,145,2022-04-28,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.37E+11,P128,333,2022-03-31,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.63E+11,P128,194,2022-01-14,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,34359764452,P128,25,2022-02-02,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,42949681343,P128,107,2022-03-26,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,85899365135,P128,401,2022-05-19,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,34359747674,P128,464,2022-04-02,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.63E+11,P128,45,2022-03-19,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.29E+11,P128,63,2022-01-23,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,7562,P128,288,2022-04-16,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,8589966669,P128,493,2022-05-02,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.55E+11,P128,163,2022-01-14,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.55E+11,P128,153,2022-01-31,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,94489305259,P128,330,2022-02-21,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.37E+11,P128,147,2022-03-28,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.37E+11,P128,353,2022-03-31,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.12E+11,P128,288,2022-04-15,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,34359741176,P128,240,2022-05-25,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.55E+11,P128,107,2022-05-14,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,85899389136,P128,497,2022-02-28,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.63E+11,P128,351,2022-01-27,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.63E+11,P128,313,2022-01-21,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,25769840336,P128,426,2022-03-29,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,94489293216,P128,98,2022-01-29,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.63E+11,P128,449,2022-03-30,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.55E+11,P128,209,2022-04-19,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.20E+11,P128,207,2022-02-26,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.20E+11,P128,423,2022-04-25,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,34359785778,P128,301,2022-02-25,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,42949702710,P128,47,2022-04-22,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,17179924819,P128,288,2022-03-14,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,51539647215,P128,42,2022-05-19,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,60129569494,P128,223,2022-01-16,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.46E+11,P128,74,2022-03-25,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.46E+11,P128,455,2022-03-19,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.12E+11,P128,76,2022-01-26,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,60129577160,P128,53,2022-01-17,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.55E+11,P128,75,2022-04-22,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,25769834204,P128,427,2022-02-26,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,60129574734,P128,19,2022-02-18,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,77309426417,P128,7,2022-01-17,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,42949681753,P128,333,2022-04-21,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,34359772846,P128,490,2022-01-22,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.29E+11,P128,113,2022-03-23,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,68719509677,P128,485,2022-04-30,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,42949707687,P128,18,2022-04-03,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,8589959938,P128,70,2022-03-30,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,60129556311,P128,68,2022-02-03,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,14280,P128,392,2022-02-03,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.20E+11,P128,361,2022-04-04,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,77309448285,P128,264,2022-05-13,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,68719483707,P128,333,2022-04-15,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.20E+11,P128,313,2022-02-01,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,51539625788,P128,344,2022-03-15,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.03E+11,P128,47,2022-04-16,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,42949692704,P128,69,2022-04-03,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,77309431456,P128,101,2022-04-22,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,42949678437,P128,56,2022-05-26,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,68719487347,P128,470,2022-02-13,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.29E+11,P128,479,2022-01-16,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.55E+11,P128,200,2022-01-22,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,60129547976,P128,312,2022-05-31,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.12E+11,P128,222,2022-02-13,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.37E+11,P128,16,2022-03-23,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,51539659218,P128,169,2022-05-22,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.03E+11,P128,483,2022-03-20,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,34359760308,P128,379,2022-04-03,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.20E+11,P128,176,2022-02-02,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,68719489357,P128,347,2022-04-18,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.37E+11,P128,166,2022-02-24,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,52194,P128,99,2022-03-02,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,8589958448,P128,124,2022-01-18,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,77309434668,P128,441,2022-03-23,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.46E+11,P128,111,2022-04-21,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.37E+11,P128,331,2022-02-16,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,34359742241,P128,368,2022-05-25,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.55E+11,P128,68,2022-02-26,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.12E+11,P128,371,2022-04-19,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.63E+11,P128,201,2022-05-19,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.55E+11,P128,326,2022-03-16,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,60129553621,P128,139,2022-01-29,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,17179887664,P128,468,2022-03-25,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.63E+11,P128,199,2022-05-22,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.03E+11,P128,171,2022-01-30,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.29E+11,P128,55,2022-04-04,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.46E+11,P128,212,2022-02-05,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,25769826032,P128,14,2022-03-17,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,51539640133,P128,259,2022-05-01,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.46E+11,P128,144,2022-05-03,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,94489310103,P128,489,2022-03-29,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,60129578113,P128,388,2022-05-30,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.37E+11,P128,227,2022-01-25,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,34359744783,P128,384,2022-01-01,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,25769821117,P128,350,2022-02-05,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.12E+11,P128,453,2022-02-21,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,68719517800,P128,239,2022-01-19,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.03E+11,P128,377,2022-01-29,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,85899374291,P128,418,2022-01-01,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.46E+11,P128,406,2022-03-04,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,42949682518,P128,117,2022-05-21,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.55E+11,P128,138,2022-04-27,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.03E+11,P128,21,2022-05-02,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,17179881458,P128,209,2022-02-22,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.20E+11,P128,408,2022-01-31,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,17179911871,P128,301,2022-01-28,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,8589960606,P128,442,2022-05-20,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.46E+11,P128,318,2022-02-02,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,25769841336,P128,122,2022-02-23,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.12E+11,P128,160,2022-03-03,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,34359787633,P128,174,2022-05-13,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,17179893645,P128,434,2022-03-21,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.55E+11,P128,116,2022-01-21,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,77309440085,P128,397,2022-04-18,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,34359771688,P128,367,2022-05-15,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,51539654386,P128,124,2022-01-21,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.46E+11,P128,378,2022-02-16,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,17179878732,P128,353,2022-01-23,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.37E+11,P128,133,2022-05-18,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,60129549682,P128,455,2022-05-13,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,34359748820,P128,203,2022-02-02,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.37E+11,P128,463,2022-02-25,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.12E+11,P128,320,2022-05-17,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,34359763020,P128,317,2022-01-29,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.03E+11,P128,397,2022-03-28,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,77309443978,P128,363,2022-01-20,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,25769839690,P128,456,2022-02-22,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,22580,P128,406,2022-01-02,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.46E+11,P128,428,2022-03-19,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,25769809594,P128,361,2022-03-23,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,85899390198,P128,404,2022-05-30,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,51539655754,P128,457,2022-05-04,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,18180,P128,354,2022-03-30,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,25769820208,P128,310,2022-01-16,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,43847,P128,262,2022-03-17,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,34359788805,P128,82,2022-02-20,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,51539660699,P128,196,2022-04-30,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,17179921806,P128,378,2022-05-22,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,1.37E+11,P128,304,2022-02-17,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,25769841008,P128,354,2022-04-03,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,77309425266,P128,418,2022-02-01,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,68719492891,P128,169,2022-03-02,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.20E+11,P128,379,2022-05-15,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.63E+11,P128,274,2022-03-26,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.46E+11,P128,328,2022-01-19,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.12E+11,P128,436,2022-01-04,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,2503,P128,205,2022-04-14,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,17179904206,P128,425,2022-02-21,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.55E+11,P128,68,2022-03-05,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
CG,60129552123,P128,166,2022-03-29,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.55E+11,P128,105,2022-02-15,Open,Combo,Daily,399,1097,360,294,336,Unl V2v + 60 mins 
TG,1.12E+11,P145,327,2022-03-18,Open,Voice,Monthly,340,0,151,0,0,Unl V2v + 60 mins 
TG,1.29E+11,P145,432,2022-03-04,Open,Voice,Monthly,340,0,151,0,0,Unl V2v + 60 mins 
TG,77309422493,P145,491,2022-04-23,Open,Voice,Monthly,340,0,151,0,0,Unl V2v + 60 mins 
TG,60129542866,P145,420,2022-03-31,Open,Voice,Monthly,340,0,151,0,0,Unl V2v + 60 mins 
TG,1.20E+11,P145,9,2022-02-13,Open,Voice,Monthly,340,0,151,0,0,Unl V2v + 60 mins 
CG,5731,P145,28,2022-02-15,Open,Voice,Monthly,340,0,151,0,0,Unl V2v + 60 mins 
TG,25193,P145,397,2022-04-26,Open,Voice,Monthly,340,0,151,0,0,Unl V2v + 60 mins 
CG,17179894827,P145,61,2022-03-23,Open,Voice,Monthly,340,0,151,0,0,Unl V2v + 60 mins 
TG,94489307388,P145,199,2022-05-16,Open,Voice,Monthly,340,0,151,0,0,Unl V2v + 60 mins 
CG,42949682158,P145,473,2022-02-13,Open,Voice,Monthly,340,0,151,0,0,Unl V2v + 60 mins 
TG,1.63E+11,P145,18,2022-03-29,Open,Voice,Monthly,340,0,151,0,0,Unl V2v + 60 mins 
CG,1.46E+11,P145,62,2022-01-22,Open,Voice,Monthly,340,0,151,0,0,Unl V2v + 60 mins 
TG,34359765081,P145,336,2022-03-14,Open,Voice,Monthly,340,0,151,0,0,Unl V2v + 60 mins 
TG,85899372696,P145,9,2022-05-25,Open,Voice,Monthly,340,0,151,0,0,Unl V2v + 60 mins 
CG,1.12E+11,P145,159,2022-03-23,Open,Voice,Monthly,340,0,151,0,0,Unl V2v + 60 mins 
